Gender,Race,Age,pPopulation,Month,ReincarcRate
Female,Hispanic,24 or younger,0.0021280382118107426,47,0.20522546779923226
Female,Hispanic,25-39,0.008429528267592865,47,0.17392002998517586
Female,Hispanic,40-54,0.004107576089012204,47,0.1408157244269928
Female,Hispanic,55-64,2.817195878396454e-4,47,0.08962557573047565
Female,Hispanic,65 or older,9.39065292798818e-5,47,0.04772350557340032
Female,Other or Unknown,24 or younger,0.0014112463357541167,47,0.18072012215726854
Female,Other or Unknown,25-39,0.005717895036305107,47,0.15340689277268457
Female,Other or Unknown,40-54,0.0031900660284027637,47,0.12406904049028704
Female,Other or Unknown,55-64,2.8122211985828077e-4,47,0.0788587831211637
Female,Other or Unknown,65 or older,9.374070661942692e-5,47,0.04232886707623584
Female,White,24 or younger,0.007581333846086383,47,0.21779681318797048
Female,White,25-39,0.033221658377548834,47,0.18460983978041007
Female,White,40-54,0.01917311562577993,47,0.14944773114017307
Female,White,55-64,0.0016536416776967897,47,0.09510481268893699
Female,White,65 or older,5.512138925655966e-4,47,0.05069728603524582
Male,Black,24 or younger,0.05582261454281714,47,0.3221022467501474
Male,Black,25-39,0.1375583598940358,47,0.2729917180925922
Male,Black,40-54,0.08729252551313386,47,0.22101919843664283
Male,Black,55-64,0.014220172252793128,47,0.14066081491833846
Male,Black,65 or older,0.004740057417597709,47,0.07493191610082497
Male,Hispanic,24 or younger,0.03342290771111982,47,0.29314359342743795
Male,Hispanic,25-39,0.09002947168093134,47,0.24830958403448639
Male,Hispanic,40-54,0.04318383507533963,47,0.2011156576738727
Male,Hispanic,55-64,0.005667176416127085,47,0.12804966937242393
Male,Hispanic,65 or older,0.0018890588053756953,47,0.06802555385449323
Male,Other or Unknown,24 or younger,0.01620263741779368,47,0.25756396157298345
Male,Other or Unknown,25-39,0.0439632632621121,47,0.2185447319751728
Male,Other or Unknown,40-54,0.025923011193533557,47,0.1768073781500958
Male,Other or Unknown,55-64,0.003937600163757533,47,0.11241376259474856
Male,Other or Unknown,65 or older,0.001312533387919178,47,0.06021173131060883
Male,White,24 or younger,0.04481268946494619,47,0.3110085564209441
Male,White,25-39,0.1510028625571967,47,0.26349509805829935
Male,White,40-54,0.10091908590102662,47,0.21338164205600774
Male,White,55-64,0.01716899359435498,47,0.1358376705884214
Male,White,65 or older,0.005722997864784993,47,0.07224413368140713
Female,Black,24 or younger,0.003520686690908717,48,0.21370577469965038
Female,Black,25-39,0.013238326824741532,48,0.18120523257422153
Female,Black,40-54,0.009298649334112076,48,0.14665711968997253
Female,Black,55-64,9.2593552604127e-4,48,0.09330395296331957
Female,Black,65 or older,3.0864517534708995e-4,48,0.049816950242876426
Female,Hispanic,24 or younger,0.0021280382118107426,48,0.19434322428669787
Female,Hispanic,25-39,0.008429528267592865,48,0.16469778218960746
Female,Hispanic,40-54,0.004107576089012204,48,0.13334885873999347
Female,Hispanic,55-64,2.817195878396454e-4,48,0.0848731083563763
Female,Hispanic,65 or older,9.39065292798818e-5,48,0.04519292876687262
Female,Other or Unknown,24 or younger,0.0014112463357541167,48,0.17113729407057962
Female,Other or Unknown,25-39,0.005717895036305107,48,0.1452723703785792
Female,Other or Unknown,40-54,0.0031900660284027637,48,0.11749018102678899
Female,Other or Unknown,55-64,2.8122211985828077e-4,48,0.07467723348100813
Female,Other or Unknown,65 or older,9.374070661942692e-5,48,0.040084345262871406
Female,White,24 or younger,0.007581333846086383,48,0.2062479640963748
Female,White,25-39,0.033221658377548834,48,0.17482075632578878
Female,White,40-54,0.01917311562577993,48,0.1415231464377806
Female,White,55-64,0.0016536416776967897,48,0.09006180442103791
Female,White,65 or older,5.512138925655966e-4,48,0.04800902215661322
Male,Black,24 or younger,0.05582261454281714,48,0.305022519157573
Male,Black,25-39,0.1375583598940358,48,0.2585161153077811
Male,Black,40-54,0.08729252551313386,48,0.2092994798065669
Male,Black,55-64,0.014220172252793128,48,0.1332021634311344
Male,Black,65 or older,0.004740057417597709,48,0.07095859170490892
Male,Hispanic,24 or younger,0.03342290771111982,48,0.27759942143930283
Male,Hispanic,25-39,0.09002947168093134,48,0.23514277102177164
Male,Hispanic,40-54,0.04318383507533963,48,0.19045134010909737
Male,Hispanic,55-64,0.005667176416127085,48,0.12125973389924262
Male,Hispanic,65 or older,0.0018890588053756953,48,0.06441844480483178
Male,Other or Unknown,24 or younger,0.01620263741779368,48,0.243906427837296
Male,Other or Unknown,25-39,0.0439632632621121,48,0.20695622389555185
Male,Other or Unknown,40-54,0.025923011193533557,48,0.1674320264236504
Male,Other or Unknown,55-64,0.003937600163757533,48,0.10645293350353155
Male,Other or Unknown,65 or older,0.001312533387919178,48,0.05701895641059329
Male,White,24 or younger,0.04481268946494619,48,0.29451708057368003
Male,White,25-39,0.1510028625571967,48,0.2495230610972986
Male,White,40-54,0.10091908590102662,48,0.2020669109222015
Male,White,55-64,0.01716899359435498,48,0.1286347701620243
Male,White,65 or older,0.005722997864784993,48,0.06841333108412782
Female,Black,24 or younger,0.003520686690908717,49,0.2023738561748428
Female,Black,25-39,0.013238326824741532,49,0.17159668112218046
Female,Black,40-54,0.009298649334112076,49,0.13888050937728713
Female,Black,55-64,9.2593552604127e-4,49,0.08835643671342505
Female,Black,65 or older,3.0864517534708995e-4,49,0.047175366869193304
Female,Hispanic,24 or younger,0.0021280382118107426,49,0.18403802038399367
Female,Hispanic,25-39,0.008429528267592865,49,0.155964551411861
Female,Hispanic,40-54,0.004107576089012204,49,0.12627792953959432
Female,Hispanic,55-64,2.817195878396454e-4,49,0.08037264434133819
Female,Hispanic,65 or older,9.39065292798818e-5,49,0.042796537806434665
Female,Other or Unknown,24 or younger,0.0014112463357541167,49,0.16206260305818457
Female,Other or Unknown,25-39,0.005717895036305107,49,0.1375691874985219
Female,Other or Unknown,40-54,0.0031900660284027637,49,0.11126017081423556
Female,Other or Unknown,55-64,2.8122211985828077e-4,49,0.07071741383339147
Female,Other or Unknown,65 or older,9.374070661942692e-5,49,0.037958841002270545
Female,White,24 or younger,0.007581333846086383,49,0.1953115019051574
Female,White,25-39,0.033221658377548834,49,0.16555074680024684
Female,White,40-54,0.01917311562577993,49,0.1340187691365061
Female,White,55-64,0.0016536416776967897,49,0.08528620567397222
Female,White,65 or older,5.512138925655966e-4,49,0.0454633056063748
Male,Black,24 or younger,0.05582261454281714,49,0.28884845769300543
Male,Black,25-39,0.1375583598940358,49,0.2448080928636767
Male,Black,40-54,0.08729252551313386,49,0.19820120856992868
Male,Black,55-64,0.014220172252793128,49,0.12613901286605897
Male,Black,65 or older,0.004740057417597709,49,0.06719595599248973
Male,Hispanic,24 or younger,0.03342290771111982,49,0.2628794915230194
Male,Hispanic,25-39,0.09002947168093134,49,0.22267413873206798
Male,Hispanic,40-54,0.04318383507533963,49,0.18035250645759737
Male,Hispanic,55-64,0.005667176416127085,49,0.114829840150151
Male,Hispanic,65 or older,0.0018890588053756953,49,0.061002605578918886
Male,Other or Unknown,24 or younger,0.01620263741779368,49,0.2309730956809066
Male,Other or Unknown,25-39,0.0439632632621121,49,0.19598220566566418
Male,Other or Unknown,40-54,0.025923011193533557,49,0.15855381017262582
Male,Other or Unknown,55-64,0.003937600163757533,49,0.10080818211165093
Male,Other or Unknown,65 or older,0.001312533387919178,49,0.053995480936790595
Male,White,24 or younger,0.04481268946494619,49,0.2789000783381734
Male,White,25-39,0.1510028625571967,49,0.23629190249903825
Male,White,40-54,0.10091908590102662,49,0.19135215239801978
Male,White,55-64,0.01716899359435498,49,0.12181380925452388
Male,White,65 or older,0.005722997864784993,49,0.06478565983871767
Female,Black,24 or younger,0.003520686690908717,50,0.1916428216347257
Female,Black,25-39,0.013238326824741532,50,0.16249763074632226
Female,Black,40-54,0.009298649334112076,50,0.13151626000611769
Female,Black,55-64,9.2593552604127e-4,50,0.08367126644422651
Female,Black,65 or older,3.0864517534708995e-4,50,0.04467385555303477
Female,Hispanic,24 or younger,0.0021280382118107426,50,0.17427925810726377
Female,Hispanic,25-39,0.008429528267592865,50,0.1476944071359691
Female,Hispanic,40-54,0.004107576089012204,50,0.11958194197896241
Female,Hispanic,55-64,2.817195878396454e-4,50,0.07611082100699257
Female,Hispanic,65 or older,9.39065292798818e-5,50,0.04052721738096674
Female,Other or Unknown,24 or younger,0.0014112463357541167,50,0.15346910474792774
Female,Other or Unknown,25-39,0.005717895036305107,50,0.1302744720120163
Female,Other or Unknown,40-54,0.0031900660284027637,50,0.1053605118438823
Female,Other or Unknown,55-64,2.8122211985828077e-4,50,0.06696756676926158
Female,Other or Unknown,65 or older,9.374070661942692e-5,50,0.035946043294120655
Female,White,24 or younger,0.007581333846086383,50,0.1849549543122923
Female,White,25-39,0.033221658377548834,50,0.1567722868962127
Female,White,40-54,0.01917311562577993,50,0.1269123174049874
Female,White,55-64,0.0016536416776967897,50,0.08076383684540069
Female,White,65 or older,5.512138925655966e-4,50,0.04305257769916722
Male,Black,24 or younger,0.05582261454281714,50,0.27353203869031945
Male,Black,25-39,0.1375583598940358,50,0.23182694920275512
Male,Black,40-54,0.08729252551313386,50,0.18769143198485783
Male,Black,55-64,0.014220172252793128,50,0.11945039147243144
Male,Black,65 or older,0.004740057417597709,50,0.0636328370287012
Male,Hispanic,24 or younger,0.03342290771111982,50,0.24894009758774382
Male,Hispanic,25-39,0.09002947168093134,50,0.21086666557772832
Male,Hispanic,40-54,0.04318383507533963,50,0.17078917148550943
Male,Hispanic,55-64,0.005667176416127085,50,0.10874089662662202
Male,Hispanic,65 or older,0.0018890588053756953,50,0.05776789394235773
Male,Other or Unknown,24 or younger,0.01620263741779368,50,0.21872556373958613
Male,Other or Unknown,25-39,0.0439632632621121,50,0.1855900934729233
Male,Other or Unknown,40-54,0.025923011193533557,50,0.1501463683933891
Male,Other or Unknown,55-64,0.003937600163757533,50,0.09546274814792821
Male,Other or Unknown,65 or older,0.001312533387919178,50,0.051132327652592
Male,White,24 or younger,0.04481268946494619,50,0.26411118005626005
Male,White,25-39,0.1510028625571967,50,0.2237623365995949
Male,White,40-54,0.10091908590102662,50,0.18120555245906894
Male,White,55-64,0.01716899359435498,50,0.11535453521942236
Male,White,65 or older,0.005722997864784993,50,0.06135034874382547
Female,Black,24 or younger,0.003520686690908717,51,0.1814808087285181
Female,Black,25-39,0.013238326824741532,51,0.153881064747207
Female,Black,40-54,0.009298649334112076,51,0.12454250580985743
Female,Black,55-64,9.2593552604127e-4,51,0.07923453105162417
Female,Black,65 or older,3.0864517534708995e-4,51,0.042304988862242245
Female,Hispanic,24 or younger,0.0021280382118107426,51,0.16503796195506087
Female,Hispanic,25-39,0.008429528267592865,51,0.13986279383217895
Female,Hispanic,40-54,0.004107576089012204,51,0.1132410144797015
Female,Hispanic,55-64,2.817195878396454e-4,51,0.07207498424160982
Female,Hispanic,65 or older,9.39065292798818e-5,51,0.038378229474375414
Female,Other or Unknown,24 or younger,0.0014112463357541167,51,0.14533128351439828
Female,Other or Unknown,25-39,0.005717895036305107,51,0.12336656461093047
Female,Other or Unknown,40-54,0.0031900660284027637,51,0.09977368697859779
Female,Other or Unknown,55-64,2.8122211985828077e-4,51,0.06341655832552426
Female,Other or Unknown,65 or older,9.374070661942692e-5,51,0.03403997578391571
Female,White,24 or younger,0.007581333846086383,51,0.17514757088537253
Female,White,25-39,0.033221658377548834,51,0.14845931180439575
Female,White,40-54,0.01917311562577993,51,0.12018269092367648
Female,White,55-64,0.0016536416776967897,51,0.07648127021766589
Female,White,65 or older,5.512138925655966e-4,51,0.04076968055492496
Male,Black,24 or younger,0.05582261454281714,51,0.25902778497644785
Male,Black,25-39,0.1375583598940358,51,0.2195341409999236
Male,Black,40-54,0.08729252551313386,51,0.17773894465480744
Male,Black,55-64,0.014220172252793128,51,0.11311643954331599
Male,Black,65 or older,0.004740057417597709,51,0.060258655279401094
Male,Hispanic,24 or younger,0.03342290771111982,51,0.23573985109282974
Male,Hispanic,25-39,0.09002947168093134,51,0.1996852930702096
Male,Hispanic,40-54,0.04318383507533963,51,0.16173293994982343
Male,Hispanic,55-64,0.005667176416127085,51,0.10297482417200893
Male,Hispanic,65 or older,0.0018890588053756953,51,0.05470470546078978
Male,Other or Unknown,24 or younger,0.01620263741779368,51,0.20712746691195907
Male,Other or Unknown,25-39,0.0439632632621121,51,0.17574903128729752
Male,Other or Unknown,40-54,0.025923011193533557,51,0.1421847378954725
Male,Other or Unknown,55-64,0.003937600163757533,51,0.09040076006788257
Male,Other or Unknown,65 or older,0.001312533387919178,51,0.04842099534649365
Male,White,24 or younger,0.04481268946494619,51,0.2501064748577476
Male,White,25-39,0.1510028625571967,51,0.2118971608885928
Male,White,40-54,0.10091908590102662,51,0.17159698404487966
Male,White,55-64,0.01716899359435498,51,0.10923776932289612
Male,White,65 or older,0.005722997864784993,51,0.058097197749610904
Female,Black,24 or younger,0.003520686690908717,52,0.17185764463190883
Female,Black,25-39,0.013238326824741532,52,0.14572139900735168
Female,Black,40-54,0.009298649334112076,52,0.1179385404715498
Female,Black,55-64,9.2593552604127e-4,52,0.07503305707886772
Female,Black,65 or older,3.0864517534708995e-4,52,0.04006173321014965
Female,Hispanic,24 or younger,0.0021280382118107426,52,0.15628669287492733
Female,Hispanic,25-39,0.008429528267592865,52,0.1324464580472162
Female,Hispanic,40-54,0.004107576089012204,52,0.10723631969990889
Female,Hispanic,55-64,2.817195878396454e-4,52,0.06825315092779041
Female,Hispanic,65 or older,9.39065292798818e-5,52,0.036343193359224986
Female,Other or Unknown,24 or younger,0.0014112463357541167,52,0.13762497671849888
Female,Other or Unknown,25-39,0.005717895036305107,52,0.11682495448915797
Female,Other or Unknown,40-54,0.0031900660284027637,52,0.09448310794136708
Female,Other or Unknown,55-64,2.8122211985828077e-4,52,0.060053844926326067
Female,Other or Unknown,65 or older,9.374070661942692e-5,52,0.03223497901809652
Female,White,24 or younger,0.007581333846086383,52,0.16586023175810544
Female,White,25-39,0.033221658377548834,52,0.1405871388227306
Female,White,40-54,0.01917311562577993,52,0.11380990823423681
Female,White,55-64,0.0016536416776967897,52,0.07242579008850963
Female,White,65 or older,5.512138925655966e-4,52,0.038607835845861076
Male,Black,24 or younger,0.05582261454281714,52,0.24529263084156397
Male,Black,25-39,0.1375583598940358,52,0.20789316872053107
Male,Black,40-54,0.08729252551313386,52,0.16831419587418012
Male,Black,55-64,0.014220172252793128,52,0.10711835044851874
Male,Black,65 or older,0.004740057417597709,52,0.057063392198652196
Male,Hispanic,24 or younger,0.03342290771111982,52,0.22323955815788843
Male,Hispanic,25-39,0.09002947168093134,52,0.18909682172518316
Male,Hispanic,40-54,0.04318383507533963,52,0.15315692228785435
Male,Hispanic,55-64,0.005667176416127085,52,0.09751450229131296
Male,Hispanic,65 or older,0.0018890588053756953,52,0.051803944982620656
Male,Other or Unknown,24 or younger,0.01620263741779368,52,0.19614436838504817
Male,Other or Unknown,25-39,0.0439632632621121,52,0.16642979924426768
Male,Other or Unknown,40-54,0.025923011193533557,52,0.13464527918142008
Male,Other or Unknown,55-64,0.003937600163757533,52,0.08560718792829175
Male,Other or Unknown,65 or older,0.001312533387919178,52,0.045853433590487214
Male,White,24 or younger,0.04481268946494619,52,0.2368443802812296
Male,White,25-39,0.1510028625571967,52,0.20066114554833214
Male,White,40-54,0.10091908590102662,52,0.1624979176063046
Male,White,55-64,0.01716899359435498,52,0.10344534979872311
Male,White,65 or older,0.005722997864784993,52,0.05501654767198201
Female,Black,24 or younger,0.003520686690908717,53,0.16274475645857248
Female,Black,25-39,0.013238326824741532,53,0.13799440602743296
Female,Black,40-54,0.009298649334112076,53,0.11168475564314893
Female,Black,55-64,9.2593552604127e-4,53,0.07105436960221921
Female,Black,65 or older,3.0864517534708995e-4,53,0.03793742797161303
Female,Hispanic,24 or younger,0.0021280382118107426,53,0.14799946679196646
Female,Hispanic,25-39,0.008429528267592865,53,0.12542337936064454
Female,Hispanic,40-54,0.004107576089012204,53,0.10155002863244728
Female,Hispanic,55-64,2.817195878396454e-4,53,0.06463397336245726
Female,Hispanic,65 or older,9.39065292798818e-5,53,0.03441606665122247
Female,Other or Unknown,24 or younger,0.0014112463357541167,53,0.13032730296427103
Female,Other or Unknown,25-39,0.005717895036305107,53,0.11063021844238488
Female,Other or Unknown,40-54,0.0031900660284027637,53,0.08947306606174572
Female,Other or Unknown,55-64,2.8122211985828077e-4,53,0.05686944207730155
Female,Other or Unknown,65 or older,9.374070661942692e-5,53,0.030525693640126108
Female,White,24 or younger,0.007581333846086383,53,0.15706536116824846
Female,White,25-39,0.033221658377548834,53,0.13313239406904284
Female,White,40-54,0.01917311562577993,53,0.10777504741103833
Female,White,55-64,0.0016536416776967897,53,0.06858535501589036
Female,White,65 or older,5.512138925655966e-4,53,0.036560624670405835
Male,Black,24 or younger,0.05582261454281714,53,0.2322857941693266
Male,Black,25-39,0.1375583598940358,53,0.19686946824675539
Male,Black,40-54,0.08729252551313386,53,0.15938920188702493
Male,Black,55-64,0.014220172252793128,53,0.10143831479435639
Male,Black,65 or older,0.004740057417597709,53,0.05403756048187676
Male,Hispanic,24 or younger,0.03342290771111982,53,0.21140210318918384
Male,Hispanic,25-39,0.09002947168093134,53,0.17906981248735862
Male,Hispanic,40-54,0.04318383507533963,53,0.14503565477734615
Male,Hispanic,55-64,0.005667176416127085,53,0.09234371831738729
Male,Hispanic,65 or older,0.0018890588053756953,53,0.04905699963389661
Male,Other or Unknown,24 or younger,0.01620263741779368,53,0.1857436573852492
Male,Other or Unknown,25-39,0.0439632632621121,53,0.15760472688584998
Male,Other or Unknown,40-54,0.025923011193533557,53,0.12750560625691335
Male,Other or Unknown,55-64,0.003937600163757533,53,0.08106779876061625
Male,Other or Unknown,65 or older,0.001312533387919178,53,0.04342201883690673
Male,White,24 or younger,0.04481268946494619,53,0.2242855188083588
Male,White,25-39,0.1510028625571967,53,0.1900209288501917
Male,White,40-54,0.10091908590102662,53,0.15388133639621082
Male,White,55-64,0.01716899359435498,53,0.09796007792276724
Male,White,65 or older,0.005722997864784993,53,0.05209925151275888
Female,Black,24 or younger,0.003520686690908717,54,0.15411508642218671
Female,Black,25-39,0.013238326824741532,54,0.13067714299053185
Female,Black,40-54,0.009298649334112076,54,0.10576258272484611
Female,Black,55-64,9.2593552604127e-4,54,0.06728665519068525
Female,Black,65 or older,3.0864517534708995e-4,54,0.035925765706429635
Female,Hispanic,24 or younger,0.0021280382118107426,54,0.14015167745750137
Female,Hispanic,25-39,0.008429528267592865,54,0.11877270500232001
Female,Hispanic,40-54,0.004107576089012204,54,0.096165257667450793
Female,Hispanic,55-64,2.817195878396454e-4,54,0.06120670556350648
Female,Hispanic,65 or older,9.39065292798818e-5,54,0.03259112736830362
Female,Other or Unknown,24 or younger,0.0014112463357541167,54,0.12341659415995983
Female,Other or Unknown,25-39,0.005717895036305107,54,0.10476396319714087
Female,Other or Unknown,40-54,0.0031900660284027637,54,0.08472868563402265
Female,Other or Unknown,55-64,2.8122211985828077e-4,54,0.05385389471983329
Female,Other or Unknown,65 or older,9.374070661942692e-5,54,0.028907044477606735
Female,White,24 or younger,0.007581333846086383,54,0.14873684558026531
Female,White,25-39,0.033221658377548834,54,0.12607294307983463
Female,White,40-54,0.01917311562577993,54,0.102060189878594
Female,White,55-64,0.0016536416776967897,54,0.06494856206479967
Female,White,65 or older,5.512138925655966e-4,54,0.034621968494346116
Male,Black,24 or younger,0.05582261454281714,54,0.21996865534752147
Male,Black,25-39,0.1375583598940358,54,0.18643030825058868
Male,Black,40-54,0.08729252551313386,54,0.15093746279828796
Male,Black,55-64,0.014220172252793128,54,0.0960594675443981
Male,Black,65 or older,0.004740057417597709,54,0.05117217589636146
Male,Hispanic,24 or younger,0.03342290771111982,54,0.20019233867683212
Male,Hispanic,25-39,0.09002947168093134,54,0.16957449338233577
Male,Hispanic,40-54,0.04318383507533963,54,0.13734502393015044
Male,Hispanic,55-64,0.005667176416127085,54,0.08744711927264413
Male,Hispanic,65 or older,0.0018890588053756953,54,0.046455713245149646
Male,Other or Unknown,24 or younger,0.01620263741779368,54,0.17589445235114284
Male,Other or Unknown,25-39,0.0439632632621121,54,0.1492476110020839
Male,Other or Unknown,40-54,0.025923011193533557,54,0.12074452016277196
Male,Other or Unknown,55-64,0.003937600163757533,54,0.07676911431078377
Male,Other or Unknown,65 or older,0.001312533387919178,54,0.04111953178275935
Male,White,24 or younger,0.04481268946494619,54,0.2123926009449902
Male,White,25-39,0.1510028625571967,54,0.1799449180977217
Male,White,40-54,0.10091908590102662,54,0.14572165625195124
Male,White,55-64,0.01716899359435498,54,0.09276566694690695
Male,White,65 or older,0.005722997864784993,54,0.04933664730060887
Female,Black,24 or younger,0.003520686690908717,55,0.14594301149705013
Female,Black,25-39,0.013238326824741532,55,0.1237478836408276
Female,Black,40-54,0.009298649334112076,55,0.10015443773159272
Female,Black,55-64,9.2593552604127e-4,55,0.0637187268298382
Female,Black,65 or older,3.0864517534708995e-4,55,0.034020773431425594
Female,Hispanic,24 or younger,0.0021280382118107426,55,0.1327200233887444
Female,Hispanic,25-39,0.008429528267592865,55,0.11247468793680596
Female,Hispanic,40-54,0.004107576089012204,55,0.09106601846188304
Female,Hispanic,55-64,2.817195878396454e-4,55,0.05796117136307442
Female,Hispanic,65 or older,9.39065292798818e-5,55,0.030862956941050075
Female,Other or Unknown,24 or younger,0.0014112463357541167,55,0.116872331181594
Female,Other or Unknown,25-39,0.005717895036305107,55,0.09920877079789736
Female,Other or Unknown,40-54,0.0031900660284027637,55,0.08023587974860287
Female,Other or Unknown,55-64,2.8122211985828077e-4,55,0.05099824915730036
Female,Other or Unknown,65 or older,9.374070661942692e-5,55,0.02737422547318998
Female,White,24 or younger,0.007581333846086383,55,0.1408499561495923
Female,White,25-39,0.033221658377548834,55,0.11938782508912395
Female,White,40-54,0.01917311562577993,55,0.09664836720812073
Female,White,55-64,0.0016536416776967897,55,0.06150461294991913
Female,White,65 or older,5.512138925655966e-4,55,0.03278611110257565
Male,Black,24 or younger,0.05582261454281714,55,0.20830464259956047
Male,Black,25-39,0.1375583598940358,55,0.17654469300870024
Male,Black,40-54,0.08729252551313386,55,0.14293388389090816
Male,Black,55-64,0.014220172252793128,55,0.09096583794417139
Male,Black,65 or older,0.004740057417597709,55,0.0484587306054718
Male,Hispanic,24 or younger,0.03342290771111982,55,0.18957698083559046
Male,Hispanic,25-39,0.09002947168093134,55,0.16058267111831484
Male,Hispanic,40-54,0.04318383507533963,55,0.1300621948949893
Male,Hispanic,55-64,0.005667176416127085,55,0.08281016628333233
Male,Hispanic,65 or older,0.0018890588053756953,55,0.04399236213427897
Male,Other or Unknown,24 or younger,0.01620263741779368,55,0.16656750924064362
Male,Other or Unknown,25-39,0.0439632632621121,55,0.14133363782903904
Male,Other or Unknown,40-54,0.025923011193533557,55,0.11434194603147141
Male,Other or Unknown,55-64,0.003937600163757533,55,0.07269837101985449
Male,Other or Unknown,65 or older,0.001312533387919178,55,0.038939135934330134
Male,White,24 or younger,0.04481268946494619,55,0.2011303145020374
Male,White,25-39,0.1510028625571967,55,0.17040319582230629
Male,White,40-54,0.10091908590102662,55,0.1379946496314332
Male,White,55-64,0.01716899359435498,55,0.08784669374078186
Male,White,65 or older,0.005722997864784993,55,0.04672053237211235
Female,Black,24 or younger,0.003520686690908717,56,0.13820426733876082
Female,Black,25-39,0.013238326824741532,56,0.11718605377447955
Female,Black,40-54,0.009298649334112076,56,0.09484366908312078
Female,Black,55-64,9.2593552604127e-4,56,0.060339990705580486
Female,Black,65 or older,3.0864517534708995e-4,56,0.03221679488560635
Female,Hispanic,24 or younger,0.0021280382118107426,56,0.1256824386825495
Female,Hispanic,25-39,0.008429528267592865,56,0.10651062823091204
Female,Hispanic,40-54,0.004107576089012204,56,0.08623717046730259
Female,Hispanic,55-64,2.817195878396454e-4,56,0.05488773419268504
Female,Hispanic,65 or older,9.39065292798818e-5,56,0.029226424123992827
Female,Other or Unknown,24 or younger,0.0014112463357541167,56,0.11067508294805666
Female,Other or Unknown,25-39,0.005717895036305107,56,0.09394814689005913
Female,Other or Unknown,40-54,0.0031900660284027637,56,0.07598130846546709
Female,Other or Unknown,55-64,2.8122211985828077e-4,56,0.048294026469960394
Female,Other or Unknown,65 or older,9.374070661942692e-5,56,0.02592268541453753
Female,White,24 or younger,0.007581333846086383,56,0.13338127529829993
Female,White,25-39,0.033221658377548834,56,0.11305719079220183
Female,White,40-54,0.01917311562577993,56,0.09152351073525589
Female,White,55-64,0.0016536416776967897,56,0.05824328197359038
Female,White,65 or older,5.512138925655966e-4,56,0.03104760150786847
Male,Black,24 or younger,0.05582261454281714,56,0.19725912339637153
Male,Black,25-39,0.1375583598940358,56,0.16718327037062022
Male,Black,40-54,0.08729252551313386,56,0.1353547011151387
Male,Black,55-64,0.014220172252793128,56,0.08614230210115106
Male,Black,65 or older,0.004740057417597709,56,0.04588916790737173
Male,Hispanic,24 or younger,0.03342290771111982,56,0.17952451077937812
Male,Hispanic,25-39,0.09002947168093134,56,0.152067647375198
Male,Hispanic,40-54,0.04318383507533963,56,0.12316554365671999
Male,Hispanic,55-64,0.005667176416127085,56,0.07841909141103495
Male,Hispanic,65 or older,0.0018890588053756953,56,0.041659632173564956
Male,Other or Unknown,24 or younger,0.01620263741779368,56,0.1577351347002369
Male,Other or Unknown,25-39,0.0439632632621121,56,0.1338393093723362
Male,Other or Unknown,40-54,0.025923011193533557,56,0.10827887348129064
Male,Other or Unknown,55-64,0.003937600163757533,56,0.0688434821267442
Male,Other or Unknown,65 or older,0.001312533387919178,56,0.036874357308416136
Male,White,24 or younger,0.04481268946494619,56,0.1904652197473016
Male,White,25-39,0.1510028625571967,56,0.1613674309528774
Male,White,40-54,0.10091908590102662,56,0.1306773736772364
Male,White,55-64,0.01716899359435498,56,0.08318855299777514
Male,White,65 or older,0.005722997864784993,56,0.04424313901659591
Female,Black,24 or younger,0.003520686690908717,57,0.13087587623906008
Female,Black,25-39,0.013238326824741532,57,0.11097217015115463
Female,Black,40-54,0.009298649334112076,57,0.08981450816243791
Female,Black,55-64,9.2593552604127e-4,57,0.05714041474922518
Female,Black,65 or older,3.0864517534708995e-4,57,0.030508473735711254
Female,Hispanic,24 or younger,0.0021280382118107426,57,0.11901802749781931
Female,Hispanic,25-39,0.008429528267592865,57,0.10086281753026491
Female,Hispanic,40-54,0.004107576089012204,57,0.08166437597488022
Female,Hispanic,55-64,2.817195878396454e-4,57,0.051977268470563304
Female,Hispanic,65 or older,9.39065292798818e-5,57,0.02767666976003132
Female,Other or Unknown,24 or younger,0.0014112463357541167,57,0.10480644872674774
Female,Other or Unknown,25-39,0.005717895036305107,57,0.08896647174529035
Female,Other or Unknown,40-54,0.0031900660284027637,57,0.0719523392055159
Female,Other or Unknown,55-64,2.8122211985828077e-4,57,0.04573319733952797
Female,Other or Unknown,65 or older,9.374070661942692e-5,57,0.024548114420961855
Female,White,24 or younger,0.007581333846086383,57,0.12630862718413674
Female,White,25-39,0.033221658377548834,57,0.10706224340951441
Female,White,40-54,0.01917311562577993,57,0.0866704038493334
Female,White,55-64,0.0016536416776967897,57,0.055154885663899075
Female,White,65 or older,5.512138925655966e-4,57,0.029401277765927797
Male,Black,24 or younger,0.05582261454281714,57,0.18679930162625674
Male,Black,25-39,0.1375583598940358,57,0.1583182446069816
Male,Black,40-54,0.08729252551313386,57,0.1281774105288542
Male,Black,55-64,0.014220172252793128,57,0.08157453807923105
Male,Black,65 or older,0.004740057417597709,57,0.043455858313242154
Male,Hispanic,24 or younger,0.03342290771111982,57,0.1700050809360947
Male,Hispanic,25-39,0.09002947168093134,57,0.14400413953252605
Male,Hispanic,40-54,0.04318383507533963,57,0.11663459283078581
Male,Hispanic,55-64,0.005667176416127085,57,0.07426085677321007
Male,Hispanic,65 or older,0.0018890588053756953,57,0.03945059707272234
